Name,Type,Level,HP,Attack,Defense,Speed,Region
Corviknight,Steel,11,172,45,190,40,Unova
Moltres,Bug,94,215,35,37,154,Kanto
Zapdos,Steel,51,151,167,75,169,Kanto
Rillaboom,Fire,68,106,64,28,195,Sinnoh
Eevee,Fairy,14,169,87,170,80,Hoenn
Leafeon,Fighting,9,36,154,143,116,Unova
Feraligatr,Fighting,4,107,24,177,198,Alola
Incineroar,Steel,14,234,65,197,172,Kanto
Typhlosion,Electric,83,212,158,172,62,Kalos
Charmander,Ghost,96,34,120,136,35,Kanto
Venusaur,Fairy,1,262,186,94,78,Sinnoh
Leafeon,Dark,25,55,185,69,121,Kalos
Heracross,Fighting,29,56,22,91,48,Unova
Cyndaquil,Fire,70,141,199,109,104,Kanto
Bulbasaur,Fire,97,105,120,102,184,Johto
Psyduck,Dark,57,260,55,78,53,Sinnoh
Dragonite,Fighting,90,208,111,149,93,Kanto
Snorlax,Grass,94,273,129,103,39,Galar
Hawlucha,Ghost,100,261,135,189,138,Unova
Decidueye,Electric,39,172,48,159,49,Kalos
Vaporeon,Dark,99,190,107,94,186,Kalos
Noivern,Fighting,95,151,108,44,83,Alola
Noivern,Ghost,11,181,114,42,42,Kanto
Grookey,Psychic,66,100,123,174,129,Sinnoh
Bulbasaur,Grass,68,294,160,66,58,Alola
Meowth,Fighting,100,245,154,58,129,Johto
Froakie,Grass,48,115,168,157,146,Sinnoh
Snorlax,Fairy,77,207,94,93,188,Unova
Froakie,Dark,10,264,81,68,75,Johto
Garchomp,Fairy,28,184,151,77,67,Johto
Articuno,Fighting,36,41,44,129,132,Sinnoh
Flygon,Grass,76,202,115,173,128,Hoenn
Squirtle,Electric,75,224,112,123,77,Unova
Garchomp,Dragon,42,123,50,173,57,Galar
Thwackey,Steel,20,175,20,86,60,Unova
Moltres,Ghost,30,107,64,144,160,Hoenn
Flareon,Dragon,29,213,27,115,151,Kanto
Psyduck,Fighting,29,36,72,123,67,Hoenn
Leafeon,Grass,50,65,114,134,40,Kanto
Feraligatr,Dragon,67,59,193,81,176,Galar
Sableye,Ghost,5,237,113,199,37,Galar
Greninja,Water,37,207,181,84,178,Hoenn
Glaceon,Ghost,46,104,99,171,176,Sinnoh
Salamence,Psychic,10,52,134,195,29,Sinnoh
Squirtle,Dragon,13,97,26,87,146,Hoenn
Greninja,Dragon,16,31,61,115,194,Kanto
Squirtle,Fairy,59,124,137,67,30,Kanto
Venusaur,Water,72,52,111,71,64,Kanto
Samurott,Bug,85,63,190,138,183,Johto
Cyndaquil,Ghost,95,84,88,59,99,Johto
Incineroar,Electric,91,277,61,125,146,Unova
Venusaur,Psychic,85,259,166,117,98,Kalos
Jolteon,Fighting,90,72,38,160,89,Kanto
Flygon,Electric,59,165,138,131,129,Hoenn
Articuno,Psychic,1,147,24,66,124,Unova
Charizard,Grass,49,273,26,182,115,Hoenn
Sobble,Fairy,40,292,57,179,71,Johto
Jolteon,Psychic,14,131,195,197,23,Galar
Charmander,Grass,94,128,103,104,140,Hoenn
Lucario,Steel,82,101,140,127,164,Kanto
Pikachu,Bug,69,151,154,173,59,Alola
Sobble,Water,95,140,89,163,195,Kalos
Grookey,Fire,1,131,60,118,52,Unova
Salamence,Fairy,46,69,155,73,41,Johto
Hawlucha,Psychic,96,215,57,77,89,Unova
Eevee,Grass,93,150,72,47,76,Sinnoh
Cyndaquil,Fairy,18,57,110,29,26,Unova
Heracross,Psychic,96,56,22,184,197,Galar
Salamence,Fire,17,102,29,72,75,Alola
Flygon,Fire,50,229,63,77,21,Galar
Charmander,Bug,100,220,47,108,191,Kalos
Flygon,Bug,77,59,112,55,173,Alola
Flareon,Fairy,79,59,38,51,145,Galar
Lucario,Fighting,59,262,77,113,108,Kanto
Noivern,Fire,23,81,183,75,130,Johto
Alakazam,Ghost,39,227,24,74,48,Kanto
Vaporeon,Ghost,54,171,175,169,82,Johto
Vaporeon,Fairy,77,156,102,66,96,Kanto
Jigglypuff,Dragon,78,182,105,101,185,Hoenn
Dragonite,Fire,59,30,57,142,178,Alola
Articuno,Electric,38,214,119,79,171,Hoenn
Snorlax,Ghost,81,217,56,113,176,Alola
Sableye,Psychic,29,117,30,126,159,Alola
Greninja,Fighting,7,300,127,167,58,Galar
Eevee,Bug,56,35,54,57,60,Galar
Grimmsnarl,Fairy,33,197,133,91,33,Johto
Jigglypuff,Fire,64,56,164,72,147,Hoenn
Moltres,Grass,47,248,173,191,76,Sinnoh
Dragapult,Fighting,18,213,176,41,139,Alola
Sobble,Water,75,45,98,102,92,Hoenn
Flygon,Fire,95,198,184,124,102,Sinnoh
Hatterene,Grass,6,144,116,119,110,Kanto
Hawlucha,Bug,87,31,110,187,180,Hoenn
Squirtle,Fire,40,178,127,43,148,Sinnoh
Dragapult,Dark,80,226,151,171,131,Kalos
Salamence,Dark,18,107,136,36,126,Galar
Dragapult,Bug,17,127,147,127,137,Unova
Salamence,Bug,49,163,179,102,23,Galar
Leafeon,Fighting,41,212,146,24,182,Galar
Talonflame,Electric,67,203,159,38,35,Unova
